file	num_segments	speech_seconds	num_words	video_seconds
SF838A.1.mpg	47	15.60	162	558
SF838B.1.mpg	1	0.92	8	874
SF839A.1.mpg	6	0.96	14	246
SF839B.1.mpg	33	7.12	133	683
SF84.1.mpg	15	3.44	188	1278
SF840.1.mpg	7	3.48	69	531
SF841A.1.mpg	22	11.76	60	847
SF841B.1.mpg	22	17.04	136	700
SF842.1.mpg	24	3.28	87	483
SF843.1.mpg	30	4.84	90	557
SF844A.1.mpg	10	4.72	72	594
SF844B.1.mpg	7	1.92	35	232
SF845.1.mpg	17	3.88	90	582
SF846.1.mpg	15	4.00	119	602
SF847A.1.mpg	24	32.60	102	842
SF847B.1.mpg	5	1.52	13	297
SF848A.1.mpg	1	2.28	1	623
SF848B.1.mpg	16	11.60	118	783
SF848C.1.mpg	21	11.52	94	715
SF849.1.mpg	10	2.68	30	813
SF85.1.mpg	1	0.36	1	913
SF850A.1.mpg	40	14.68	258	887
SF850B.1.mpg	8	0.00	12	715
SF850C.1 Bok räddas, 1934.mpg	24	2.24	48	813
SF851.1.mpg	31	7.52	117	384
SF852.1.mpg	21	6.68	142	793
SF853A.1.mpg	31	10.88	309	849
SF853B.1.mpg	25	3.24	159	471
SF854.1.mpg	14	2.12	41	423
SF855A.1.mpg	2	2.20	11	393
SF855B.1.mpg	34	5.40	151	888
SF856.1.mpg	23	5.68	199	675
SF857.1.mpg	27	8.48	157	826
SF858.1.mpg	23	9.92	182	640
SF859.1.mpg	20	8.04	225	808
SF86.1.mpg	5	2.32	21	754
SF860.1.mpg	30	7.48	124	504
SF861A.1.mpg	32	30.40	173	718
SF861B.1.mpg	18	6.56	120	538
SF862.1.mpg	29	3.36	173	834
SF863A.1.mpg	2	1.20	15	546
SF863B.1.mpg	15	3.32	130	680
SF864A.1.mpg	5	3.52	28	618
SF864B.1.mpg	9	11.28	84	469
SF865A.1.mpg	9	1.48	26	471
SF865B.1.mpg	20	6.24	171	441
SF865C.1.mpg	23	7.08	150	701
SF866A.1.mpg	7	7.04	12	566
SF866B.1.mpg	17	18.28	78	758
SF866C.1.mpg	4	1.20	59	369
SF866D.1.mpg	11	3.64	40	586
SF866E.1.mpg	12	0.76	33	456
SF866F.1.mpg	4	0.12	13	658
SF867A.1.mpg	14	4.60	117	651
SF868A.1.mpg	13	2.56	35	375
SF868B.1.mpg	2	0.28	16	513
SF869A.1.mpg	9	2.52	42	682
SF869B.1.mpg	26	24.92	146	531
SF87-88.1.mpg	5	0.12	7	627
SF870.1.mpg	35	5.24	110	424
SF871A.1.mpg	27	5.28	131	520
SF871B.1.mpg	8	2.52	74	698
SF871C.1.mpg	5	24.56	16	838
SF871D.1. Östra Hamngatan.mpg	2	0.00	3	484
SF872.1.mpg	8	154.88	23	656
SF873.1.mpg	28	4.56	81	690
SF874.1.mpg	25	72.04	98	659
SF875A.1.mpg	20	5.60	78	410
SF875B.1.mpg	22	8.84	104	579
SF876A.1.mpg	17	14.92	200	586
SF876B.1.mpg	1	42.60	3	836
SF876C.1.mpg	3	0.00	5	564
SF877A.1.mpg	16	8.52	134	564
SF877B.1.mpg	6	3.32	34	552
SF878A.1.mpg	9	2.04	78	482
SF878B.1.mpg	15	6.28	52	484
SF878C.1.mpg	19	2.24	99	566
SF878D.1.mpg	4	0.00	6	363
SF879A.1.mpg	13	7.48	103	619
SF879B.1.mpg	4	0.72	14	475
SF879C.1.mpg	11	5.28	59	340
SF879D.1.mpg	15	2.68	156	690
SF879E.1.mpg	37	4.16	341	845
SF880.1.mpg	31	5.76	161	416
SF881A.1.mpg	65	7.80	258	518
SF881B.1.mpg	22	4.00	157	747
SF882A.1.mpg	18	2.40	81	388
SF882B.1.mpg	23	18.60	142	706
SF883.1.mpg	26	4.88	126	655
SF884A.1.mpg	62	33.56	195	662
SF884B.1.mpg	26	2.52	143	905
SF885A.1.mpg	22	19.12	174	600
SF885B.1.mpg	19	3.12	93	558
SF886.1.mpg	50	5.88	221	499
SF887.1.mpg	37	14.92	109	677
SF888.1.mpg	35	72.80	166	483
SF889A.1.mpg	49	7.44	123	490
SF889B.1.mpg	22	3.28	158	581
SF890.1.mpg	34	2.28	70	570
SF891A.1.mpg	46	26.56	135	727
SF891B.1.mpg	16	3.88	163	566
SF891C.1.mpg	3	0.76	8	755
SF891D.1.mpg	17	4.88	57	485
SF891E.1.mpg	1	23.92	11	328
SF891F.1.mpg	18	1.56	162	935
SF892A.1.mpg	40	7.20	146	393
SF893.1.mpg	27	3.72	113	333
SF894.1.mpg	58	11.92	178	608
SF895.1.mpg	38	23.48	148	589
SF896A.1.mpg	50	7.48	149	669
SF896B.1.mpg	21	2.92	118	725
SF897.1.mpg	39	32.40	123	439
SF898.1.mpg	18	7.92	99	654
SF899A.1.mpg	7	3.60	48	558
SF899B.1.mpg	8	2.96	51	363
SF9.1.mpg	4	0.48	12	634
SF90.1.mpg	3	0.04	5	1371
SF900A.1.mpg	44	4.48	164	708
SF900B.1.mpg	19	3.48	108	745
SF900C.1.mpg	2	0.00	4	656
SF901A.1.mpg	31	68.52	166	683
SF901B.1.mpg	7	1.04	48	885
SF902A.1.mpg	25	7.48	95	485
SF902B.1.mpg	1	0.00	1	495
SF903.1.mpg	20	6.36	104	276
SF904.1.mpg	39	3.80	204	363
SF905A.1.mpg	61	16.92	268	573
SF905B.1.mpg	12	2.24	84	568
SF906.1.mpg	43	5.48	211	775
SF907A.1.mpg	9	0.24	15	771
SF907B.1.mpg	14	126.16	45	703
SF908A.1.mpg	14	40.52	98	642
SF908B.1.mpg	9	157.20	26	746
SF908D.1.mpg	1	11.12	1	528
SF908E.1.mpg	3	0.00	3	538
SF908F.1.mpg	2	0.56	9	705
SF908G.1.mpg	1	0.96	16	544
SF909A.1.mpg	55	10.96	237	603
SF909B.1.mpg	4	0.00	8	606
SF909C.1.mpg	5	8.28	13	471
SF909D.1.mpg	8	0.08	16	505
SF909E.1.mpg	1	0.72	3	512
SF910A.1.mpg	13	3.00	68	486
SF910B.1.mpg	33	5.40	320	753
SF910C.1.mpg	21	2.36	173	595
SF910D.1.mpg	4	3.44	47	634
SF911.1.mpg	16	4.64	93	662
SF912A.1.mpg	35	12.48	97	645
SF912B.1.mpg	45	3.72	241	579
SF913.1.mpg	23	4.40	139	455
SF914A.1.mpg	37	6.92	124	521
SF914B.1.mpg	2	1.00	30	515
SF915A.1.mpg	30	5.84	111	510
SF915B.1.mpg	39	22.72	221	577
SF915C.1.mpg	2	26.36	12	738
SF916A.1.mpg	39	4.80	152	571
SF916B.1.mpg	2	31.52	11	849
SF917.1.mpg	48	13.40	227	617
SF918A.1.mpg	13	3.04	147	291
SF918B.1.mpg	42	4.00	186	658
SF919A.1.mpg	7	8.92	46	417
SF919B.1.mpg	47	39.28	218	710
SF919C.1.mpg	6	0.24	15	415
SF91A.1.mpg	1	0.28	2	440
SF91B.1.mpg	6	4.68	49	865
SF92.1.mpg	4	0.64	24	564
SF920.1.mpg	32	4.88	128	453
SF921.1.mpg	49	11.64	181	453
SF922.1.mpg	36	4.92	149	353
SF923.1.mpg	21	4.16	127	436
SF924A.1.mpg	17	41.80	118	293
SF925A.1.mpg	41	5.24	139	555
SF925B.1.mpg	30	29.88	197	614
SF925C.1.mpg	8	1.28	36	361
SF926A.1.mpg	17	6.80	212	588
SF926B.1.mpg	26	12.92	192	857
SF927A.1.mpg	29	9.72	176	493
SF927B.1.mpg	12	1.96	63	598
SF928.1.mpg	13	5.60	130	394
SF929.1.mpg	17	3.36	133	373
SF930A.1.mpg	28	4.32	146	788
SF930B.1.mpg	12	2.40	102	791
SF931A.1.mpg	24	3.96	78	396
SF931B.1.mpg	11	98.24	88	431
SF931C.1.mpg	10	0.84	27	500
SF931D.1.mpg	8	1.80	44	440
SF932A.1.mpg	33	6.92	138	625
SF932B.1.mpg	9	1.88	41	619
SF932C.1.mpg	7	2.12	45	467
SF933A.1.mpg	27	4.16	71	369
SF933B.1.mpg	26	17.24	117	541
SF934.1.mpg	17	5.24	97	469
SF935.1.mpg	30	6.20	149	760
SF936A.1.mpg	32	3.16	105	521
SF936B.1.mpg	4	0.92	23	258
SF937.1.mpg	29	3.64	95	484
SF938A.1.mpg	40	15.84	156	744
SF938B.1.mpg	10	7.20	51	343
SF939A.1.mpg	51	6.12	137	625
SF939B.1.mpg	3	0.00	4	573
SF940A.1.mpg	30	3.32	99	341
SF940B.1.mpg	29	7.24	190	364
SF941.1.mpg	20	6.64	125	647
SF942.1.mpg	28	5.32	120	508
SF943A.1.mpg	8	1.64	53	423
SF943B.1 Artistfest Stadsteatern 1937 .mpg	14	20.32	109	628
SF943C.1.mpg	38	3.68	196	585
SF944.1Reklamen tjänar samhället, 1937.mpg	39	5.40	142	403
SF945A.1.mpg	29	12.32	111	414
SF945B.1.mpg	11	8.32	56	366
SF945C.1.mpg	2	7.08	12	601
SF945D.1.mpg	1	0.64	4	618
SF945E.1.mpg	1	0.16	25	539
SF945F.1.mpg	5	4.16	24	812
SF945H.1.mpg	3	6.40	23	841
SF945I.1.mpg	3	15.32	39	493
SF946A.1.mpg	25	4.04	81	529
SF946B.1.mpg	27	4.44	66	544
SF946C.1.mpg	28	12.56	240	875
SF947A.1.mpg	15	8.12	117	430
SF947B.1.mpg	30	19.92	600	557
SF948.1.mpg	23	4.68	70	418
SF949A.1.mpg	14	5.28	96	485
SF949B.1.mpg	27	3.92	158	416
SF95.1.mpg	13	0.40	32	793
SF950.1.mpg	27	5.96	132	623
SF951.1.mpg	67	23.76	273	771
SF952.1.mpg	5	3.48	26	629
SF953A.1.mpg	10	3.88	80	443
SF953B.1.mpg	18	290.20	79	594
SF953C.1.mpg	41	6.76	183	683
SF954.1.mpg	16	4.44	87	589
SF955A.1.mpg	12	6.44	125	589
SF955B.1.mpg	2	0.00	4	362
SF955C.1.mpg	5	0.56	16	580
SF955D.1.mpg	8	43.40	13	623
SF955E.1.mpg	9	0.00	19	535
SF956A.1.mpg	39	7.84	159	772
SF956B.1.mpg	13	7.92	73	576
SF957.1.mpg	29	3.44	80	511
SF958A.1.mpg	10	4.12	33	465
SF958B.1.mpg	10	4.72	135	421
SF959.1.mpg	28	6.16	171	686
SF960A.1.mpg	38	5.72	183	708
SF960B.1.mpg	21	2.12	77	400
SF961.1.mpg	30	4.44	125	424
SF962.1.mpg	29	4.56	122	670
SF963.1.mpg	7	4.00	70	612
SF964A.1.mpg	36	5.00	112	432
SF964B.1.mpg	24	2.56	146	619
SF965.1.mpg	58	6.72	187	417
SF966A.1.mpg	55	5.16	184	517
SF966B.1.mpg	23	2.64	98	596
SF967A.1.mpg	49	10.68	138	444
SF967B.1.mpg	8	7.40	20	694
SF968.1.mpg	52	16.84	174	622
SF969.1.mpg	54	56.52	160	482
SF97.1.mpg	1	0.36	5	671
SF970A.1.mpg	33	4.96	108	375
SF970B.1.mpg	13	10.48	75	523
SF970C.1.mpg	10	4.00	34	408
SF971.1.mpg	28	19.72	105	651
SF972.1.mpg	24	9.64	53	304
SF973.1.mpg	13	1.76	47	622
SF974A.1.mpg	24	4.00	72	620
SF974B.1.mpg	7	96.84	47	656
SF975A.1.mpg	28	4.40	85	601
SF975B.1.mpg	10	35.04	39	792
SF975C.1.mpg	5	11.64	38	458
SF975D.1.mpg	6	0.64	14	354
SF976.1.mpg	7	5.96	58	438
SF977A.1.mpg	17	1.68	44	558
SF977B.1.mpg	8	57.12	38	556
SF978.1.mpg	31	7.64	197	903
SF979.1.mpg	15	0.96	29	610
SF980.1.mpg	13	2.28	39	531
SF981.1.mpg	2	0.48	4	478
SF982A.1.mpg	17	0.44	34	470
SF982B.1.mpg	3	2.12	22	298
SF982C.1.mpg	1	1.36	9	465
SF982D.1.mpg	10	0.76	19	598
SF982E.1.mpg	12	6.92	64	746
SF982F.1.mpg	2	1.04	8	441
SF983A.1.mpg	30	103.40	48	689
SF983B.1.mpg	1	0.00	2	336
SF984.1.mpg	30	72.40	49	833
SF985A.1.mpg	30	39.28	74	617
SF985B.1.mpg	9	3.64	18	435
SF985C.1.mpg	6	0.00	12	693
SF986A.1.mpg	17	2.60	41	586
SF986B.1.mpg	27	3.64	57	695
SF986C.1.mpg	8	16.76	53	772
SF987A.1.mpg	2	1.36	19	518
SF987B.1.mpg	11	5.92	108	674
SF988.1.mpg	14	2.08	33	553
SF989.1.mpg	26	61.88	43	586
SF99.1.mpg	3	0.04	4	662
SF990A.1.mpg	34	13.52	74	742
SF990B.1.mpg	11	132.44	14	748
SF990C.1.mpg	31	17.16	98	792
SF991.1.mpg	56	7.00	96	612
SF992A.1.mpg	12	1.16	29	649
SF992C.1.mpg	5	0.00	13	364
SF993A.1.mpg	8	3.00	16	537
SF993B.1.mpg	7	20.36	11	549
SF994A.1.mpg	7	0.32	11	436
SF994B.1.mpg	12	0.00	19	528
SF994C.1.mpg	7	0.68	18	453
SF995.1.mpg	25	74.00	47	675
SF996A.1.mpg	13	1.52	33	768
SF996B.1.mpg	4	0.76	32	618
SF997.1.mpg	37	5.28	67	460
SF998.1.mpg	29	150.56	50	588
SF999.1.mpg	28	0.48	41	466
SJ-ISAM.1.mpg	2	59.88	10	2077
SJ-Jarnvagsmuseum.1.mpg	4	24.88	22	261
SJ-Mosskultur.1.mpg	7	36.60	76	284
SJ-Rattvik.1.mpg	6	51.20	58	499
SJ-Rodakorset.1.mpg	1	18.56	5	182
SJ-StockholmC.1.mpg	5	13.44	17	267
SJ-Svarton.1.mpg	9	32.36	104	221
SJ-Trafik.1.mpg	1	9.12	21	133
SJ-Udsigt.1.mpg	5	22.88	24	282
SJ-Utstall.1.mpg	11	97.92	168	505
SJ-Vastkusten.1.mpg	15	113.08	103	489
SJ1.1.mpg	1	13.04	10	1716
SJ10.1.mpg	1	17.56	9	126
SJ103.1.mpg	3	57.48	29	765
SJ104.1.mpg	6	67.84	40	583
SJ109.1.mpg	15	130.56	150	988
SJ111.1.mpg	1	7.88	4	48
SJ119.1.mpg	8	3.76	44	988
SJ12.1.mpg	15	186.76	234	938
SJ123A.1.mpg	9	81.92	141	551
SJ123B.1.mpg	14	102.88	182	513
SJ125.1.mpg	7	71.16	82	445
SJ129.1.mpg	27	217.36	260	707
SJ131.1.mpg	1	25.08	1	693
SJ132.1.mpg	2	32.20	22	129
SJ134.1.mpg	5	54.32	53	344
SJ135.1.mpg	6	60.32	68	243
SJ136.1.mpg	8	75.44	83	430
SJ139.1.mpg	9	89.16	127	648
SJ141.1.mpg	4	39.44	27	361
SJ143.1.mpg	1	63.48	6	363
SJ146.1.mpg	1	3.56	6	812
SJ148A.1.mpg	8	85.84	106	532
SJ148B.1.mpg	10	55.60	116	665
SJ149A.1.mpg	5	37.32	68	661
SJ149B.1.mpg	9	56.52	114	662
SJ149C.1.mpg	8	58.52	93	597
SJ15.1.mpg	19	167.36	263	1691
SJ152.1.mpg	34	191.44	313	1483
SJ156.1.mpg	5	39.12	31	318
SJ158.1.mpg	7	74.84	45	638
SJ159.1.mpg	7	66.28	80	712
SJ161.1.mpg	11	206.04	101	847
SJ164.1.mpg	9	57.64	104	333
SJ169.1.mpg	8	123.44	109	341
SJ16A.1.mpg	19	193.00	310	588
SJ170.1.mpg	3	28.40	41	140
SJ173A.1.mpg	2	128.16	7	945
SJ173B.1.mpg	3	74.80	11	579
SJ174.1.mpg	1	0.00	2	479
SJ179.1.mpg	6	72.80	98	827
SJ182.1.mpg	10	131.64	166	475
SJ19.1.mpg	28	276.48	354	2055
SJ2.1.mpg	6	75.20	122	652
SJ20.1.mpg	6	47.20	25	645
SJ203A.1.mpg	1	16.64	1	966
SJ204.1.mpg	19	158.08	217	1225
SJ205A.1.mpg	16	80.28	87	581
SJ205B.1.mpg	8	35.00	47	486
SJ207A.1.mpg	11	0.16	106	495
SJ207B.1.mpg	13	8.04	167	555
SJ207C.1.mpg	22	10.92	91	574
SJ207D.1.mpg	14	0.08	121	612
SJ207F.1.mpg	19	132.48	222	641
SJ208A.1.mpg	10	32.48	48	498
SJ208B.1.mpg	7	14.68	24	468
SJ209.1.mpg	22	79.04	95	699
SJ211.1.mpg	2	11.44	8	567
SJ212A.1.mpg	44	287.68	639	1116
SJ212B.1.mpg	32	168.72	358	639
SJ213.1.mpg	3	15.48	14	628
SJ216.1.mpg	1	27.56	8	587
SJ217.1.mpg	6	31.56	53	659
SJ218.1.mpg	1	9.00	4	284
SJ219.1.mpg	24	393.40	394	2029
SJ23.1.mpg	11	62.48	156	408
SJ3.1.mpg	1	14.52	3	111
SJ31.1.mpg	1	9.92	2	606
SJ33.1.mpg	3	29.20	30	279
SJ36.1.mpg	1	1.56	2	1308
SJ38.1.mpg	1	56.08	23	340
SJ39.1.mpg	3	57.00	33	251
SJ40.1.mpg	2	28.00	32	285
SJ41.1.mpg	6	27.88	44	600
SJ42.1.mpg	3	53.72	26	310
SJ44.1.mpg	15	72.16	91	561
SJ49.1.mpg	1	41.88	17	174
SJ50.1.mpg	2	55.20	26	462
SJ51B.1.mpg	1	109.96	12	260
SJ56.1.mpg	4	50.56	46	507
SJ58.1.mpg	6	35.00	81	266
SJ62.1.mpg	2	28.60	7	334
SJ65.1.mpg	5	90.04	66	1759
SJ66.1.mpg	6	58.32	71	409
SJ70.1.mpg	1	13.16	8	599
SJ73.1.mpg	3	73.28	9	746
SJ74.1.mpg	8	90.52	112	716
SJ8.1.mpg	6	82.68	77	489
SJ87.1.mpg	5	73.72	53	409
SJ91.1.mpg	10	72.16	64	321
SJ93.1.mpg	2	67.84	16	484
SJ94.1.mpg	3	27.52	49	408
SJ96.1.mpg	1	25.80	11	240
SJ97.1.mpg	3	37.40	23	300
SJ98.1.mpg	28	376.88	332	1333
SJA10.1.mpg	1	0.00	2	178
SJA67.1.mpg	1	4.84	1	753
SJA9B.1.mpg	1	6.00	1	179
SJlok612.1.mpg	1	7.76	4	48
